repo,repo link,dependacy_name,version,version_satisfied,update_pr
dyte-react-sample-app,dyte-in/react-sample-app,No Dependacy found,No version found,No version found,
dyte-js-sample-app,dyte-in/javascript-sample-app,dotenv,8.2.0,False,https://github.com/dyte-in/javascript-sample-app/pull/316
dyte-sample-app-backend,dyte-in/backend-sample-app,dotenv,10.0.0,False,https://github.com/dyte-in/backend-sample-app/pull/83
fungataua-crm-backend,harshkanani014/fungataua-crm-backend,No Dependacy found,No version found,No version found,
erp-backend,harshkanani014/erp-backend,No Dependacy found,No version found,No version found,
js-plugin-template,dyte-in/js-plugin-template,No Dependacy found,No version found,No version found,
react-plugin-template,dyte-in/react-plugin-template,No Dependacy found,No version found,No version found,
nextjs-sample-app,dyte-in/nextjs-sample-app,No Dependacy found,No version found,No version found,
dyte-plugin-react-template,dyte-in/dyte-plugin-react-template,No Dependacy found,No version found,No version found,
